timestamp,time_seq,voltage,current,frequency,power
2025-07-13T16:16:49.670006,1670,2.9,-6.71,50.01,-19
2025-07-13T16:16:49.670046,1671,-2.7,-6.82,50.01,18
2025-07-13T16:16:49.670086,1672,2.3,-6.73,50.01,-16
2025-07-13T16:16:49.670127,1673,-0.8,-6.75,50.01,5
2025-07-13T16:16:49.670166,1674,3.3,-6.78,50.01,-22
2025-07-13T16:16:49.670206,1675,2.3,-6.84,50.01,-16
2025-07-13T16:16:50.270909,1665,-2.1,-6.82,50.01,14
2025-07-13T16:16:50.271331,1666,-1.2,-6.75,50.01,8
2025-07-13T16:16:50.271559,1667,-0.8,-6.83,50.01,6
2025-07-13T16:16:50.271773,1668,-1.8,-6.71,50.01,12
2025-07-13T16:16:50.271931,1669,-1.5,-6.73,50.01,10
2025-07-13T16:16:50.272083,1670,-1.8,-6.67,50.01,12
2025-07-13T16:16:50.272276,1671,2.9,-6.71,50.01,-19
2025-07-13T16:16:50.272467,1672,-2.7,-6.82,50.01,18
2025-07-13T16:16:50.272641,1673,2.3,-6.73,50.01,-16
2025-07-13T16:16:50.272802,1674,-0.8,-6.75,50.01,5
2025-07-13T16:16:50.273068,1675,3.3,-6.78,50.01,-22
2025-07-13T16:16:50.273355,1676,2.3,-6.84,50.01,-16
2025-07-13T16:16:50.273603,1677,-2.4,-6.85,50.01,16
2025-07-13T16:16:51.306253,1678,-2.7,-6.8,50.01,18
2025-07-13T16:16:51.306727,1679,-0.5,-6.86,50.01,3
2025-07-13T16:16:51.307161,1680,1.1,-6.8,50.01,-7
2025-07-13T16:16:51.307464,1681,-2.6,-6.67,50.01,18
2025-07-13T16:16:51.307757,1682,1.1,-6.66,50.01,-7
2025-07-13T16:16:51.308014,1683,-2.0,-6.72,50.01,13
2025-07-13T16:16:51.308265,1684,-1.4,-6.69,50.01,9
2025-07-13T16:16:51.308514,1685,3.0,-6.77,50.01,-20
2025-07-13T16:16:51.308776,1686,-1.4,-6.8,50.01,9
2025-07-13T16:16:51.309026,1687,1.1,-6.75,50.01,-8
2025-07-13T16:16:51.309308,1688,-0.7,-6.82,50.01,5
2025-07-13T16:16:51.309617,1689,-1.4,-6.84,50.01,9
2025-07-13T16:16:51.309937,1690,3.0,-6.78,50.01,-20
2025-07-13T16:16:52.163933,1691,-0.4,-6.81,50.01,3
2025-07-13T16:16:52.164418,1692,2.1,-6.73,50.01,-14
2025-07-13T16:16:52.164671,1693,2.7,-6.7,50.01,-18
2025-07-13T16:16:52.164736,1694,2.1,-6.81,50.01,-14
2025-07-13T16:16:52.164776,1695,-0.4,-6.75,50.01,3
2025-07-13T16:16:52.164811,1696,0.6,-6.72,50.01,-4
2025-07-13T16:16:52.164846,1697,-2.9,-6.68,50.01,19
2025-07-13T16:16:52.164891,1698,2.4,-6.82,50.01,-17
2025-07-13T16:16:52.164926,1699,-0.0,-6.8,50.01,0
2025-07-13T16:16:52.164959,1700,0.3,-6.76,50.01,-2
2025-07-13T16:16:52.164992,1701,0.6,-6.84,50.01,-4
2025-07-13T16:16:52.165033,1702,1.5,-6.67,50.01,-10
2025-07-13T16:16:52.165067,1703,-1.9,-6.74,50.01,13
2025-07-13T16:16:53.033807,1704,3.1,-6.84,50.01,-21
2025-07-13T16:16:53.033946,1705,1.9,-6.81,50.01,-13
2025-07-13T16:16:53.034035,1706,-2.2,-6.75,50.01,15
2025-07-13T16:16:53.034092,1707,-0.0,-6.69,50.01,0
2025-07-13T16:16:53.034143,1708,-2.8,-6.84,50.01,19
2025-07-13T16:16:53.034194,1709,0.9,-6.72,50.01,-6
2025-07-13T16:16:53.034243,1710,-1.2,-6.78,50.01,8
2025-07-13T16:16:53.034292,1711,2.5,-6.75,50.01,-17
2025-07-13T16:16:53.034342,1712,0.3,-6.72,50.01,-2
2025-07-13T16:16:53.034390,1713,2.2,-6.86,50.01,-15
2025-07-13T16:16:53.034439,1714,0.7,-6.81,50.01,-5
2025-07-13T16:16:53.034509,1715,1.6,-6.81,50.01,-11
2025-07-13T16:16:53.034593,1716,1.9,-6.82,50.01,-13
2025-07-13T16:16:53.364185,1716,0.4,-6.73,50.01,-3
2025-07-13T16:16:53.364336,1717,-2.5,-6.79,50.01,17
2025-07-13T16:16:53.364385,1718,0.0,-6.71,50.01,0
2025-07-13T16:16:53.364430,1719,3.2,-6.78,50.01,-22
2025-07-13T16:16:53.364483,1720,2.9,-6.66,50.01,-19
2025-07-13T16:16:53.364550,1721,1.6,-6.73,50.01,-11
2025-07-13T16:16:53.364596,1722,-0.8,-6.67,50.01,6
2025-07-13T16:16:53.364635,1723,-2.1,-6.75,50.01,14
2025-07-13T16:16:53.364672,1724,-1.4,-6.7,50.01,10
2025-07-13T16:16:53.364710,1725,2.3,-6.76,50.01,-15
2025-07-13T16:16:53.364747,1726,-0.5,-6.73,50.01,4
2025-07-13T16:16:53.364793,1727,-2.7,-6.79,50.01,18
2025-07-13T16:16:53.950997,1717,0.4,-6.73,50.01,-3
2025-07-13T16:16:53.951273,1718,-2.5,-6.79,50.01,17
2025-07-13T16:16:53.951416,1719,0.0,-6.71,50.01,0
2025-07-13T16:16:53.951471,1720,3.2,-6.78,50.01,-22
2025-07-13T16:16:53.951510,1721,2.9,-6.66,50.01,-19
2025-07-13T16:16:53.951558,1722,1.6,-6.73,50.01,-11
2025-07-13T16:16:53.951595,1723,-0.8,-6.67,50.01,6
2025-07-13T16:16:53.951628,1724,-2.1,-6.75,50.01,14
2025-07-13T16:16:53.951662,1725,-1.4,-6.7,50.01,10
2025-07-13T16:16:53.951695,1726,2.3,-6.76,50.01,-15
2025-07-13T16:16:53.951728,1727,-0.5,-6.73,50.01,4
2025-07-13T16:16:53.951761,1728,-2.7,-6.79,50.01,18
2025-07-13T16:16:53.951825,1729,-2.4,-6.75,50.01,16
2025-07-13T16:16:54.289004,1729,2.3,-6.74,50.01,-16
2025-07-13T16:16:54.289215,1730,0.1,-6.82,50.01,-1
2025-07-13T16:16:54.289287,1731,0.5,-6.78,50.01,-3
2025-07-13T16:16:54.289336,1732,-0.8,-6.79,50.01,5
2025-07-13T16:16:54.289383,1733,1.7,-6.68,50.01,-11
2025-07-13T16:16:54.289426,1734,-3.3,-6.76,50.01,22
2025-07-13T16:16:54.289466,1735,-2.7,-6.85,50.01,18
2025-07-13T16:16:54.289506,1736,2.6,-6.83,50.01,-18
2025-07-13T16:16:54.289562,1737,-2.3,-6.65,50.01,15
2025-07-13T16:16:54.289605,1738,-2.3,-6.81,50.01,16
2025-07-13T16:16:54.289654,1739,-2.9,-6.69,50.01,20
2025-07-13T16:16:54.289704,1740,-1.0,-6.82,50.01,7
2025-07-13T16:16:54.980925,1730,2.3,-6.74,50.01,-16
2025-07-13T16:16:54.981099,1731,0.1,-6.82,50.01,-1
2025-07-13T16:16:54.981232,1732,0.5,-6.78,50.01,-3
2025-07-13T16:16:54.981286,1733,-0.8,-6.79,50.01,5
2025-07-13T16:16:54.981325,1734,1.7,-6.68,50.01,-11
2025-07-13T16:16:54.981359,1735,-3.3,-6.76,50.01,22
2025-07-13T16:16:54.981404,1736,-2.7,-6.85,50.01,18
2025-07-13T16:16:54.981438,1737,2.6,-6.83,50.01,-18
2025-07-13T16:16:54.981470,1738,-2.3,-6.65,50.01,15
2025-07-13T16:16:54.981502,1739,-2.3,-6.81,50.01,16
2025-07-13T16:16:54.981546,1740,-2.9,-6.69,50.01,20
2025-07-13T16:16:54.981581,1741,-1.0,-6.82,50.01,7
2025-07-13T16:16:54.981613,1742,-1.0,-6.8,50.01,7
2025-07-13T16:16:55.310816,1742,2.4,-6.74,50.01,-16
2025-07-13T16:16:55.310973,1743,2.1,-6.78,50.01,-14
2025-07-13T16:16:55.311040,1744,-0.1,-6.74,50.01,1
2025-07-13T16:16:55.311085,1745,2.7,-6.71,50.01,-18
2025-07-13T16:16:55.311121,1746,-1.3,-6.85,50.01,9
2025-07-13T16:16:55.311154,1747,1.8,-6.69,50.01,-12
2025-07-13T16:16:55.311187,1748,1.5,-6.66,50.01,-10
2025-07-13T16:16:55.311220,1749,3.4,-6.77,50.01,-23
2025-07-13T16:16:55.311253,1750,-2.0,-6.77,50.01,13
2025-07-13T16:16:55.311285,1751,-2.2,-6.79,50.01,15
2025-07-13T16:16:55.311317,1752,-0.4,-6.7,50.01,3
2025-07-13T16:16:55.311345,1753,0.6,-6.85,50.01,-4
2025-07-13T16:16:56.020928,1743,2.4,-6.74,50.01,-16
2025-07-13T16:16:56.021089,1744,2.1,-6.78,50.01,-14
2025-07-13T16:16:56.021171,1745,-0.1,-6.74,50.01,1
2025-07-13T16:16:56.021224,1746,2.7,-6.71,50.01,-18
2025-07-13T16:16:56.021272,1747,-1.3,-6.85,50.01,9
2025-07-13T16:16:56.021315,1748,1.8,-6.69,50.01,-12
2025-07-13T16:16:56.021353,1749,1.5,-6.66,50.01,-10
2025-07-13T16:16:56.021390,1750,3.4,-6.77,50.01,-23
2025-07-13T16:16:56.021442,1751,-2.0,-6.77,50.01,13
2025-07-13T16:16:56.021484,1752,-2.2,-6.79,50.01,15
2025-07-13T16:16:56.021514,1753,-0.4,-6.7,50.01,3
2025-07-13T16:16:56.021560,1754,0.6,-6.85,50.01,-4
2025-07-13T16:16:56.021593,1755,-1.3,-6.7,50.01,8
2025-07-13T16:16:56.346069,1755,-2.8,-6.7,50.01,19
2025-07-13T16:16:56.346350,1756,1.2,-6.78,50.01,-8
2025-07-13T16:16:56.346558,1757,0.3,-6.82,50.01,-2
2025-07-13T16:16:56.346757,1758,-1.0,-6.73,50.01,7
2025-07-13T16:16:56.346922,1759,-3.1,-6.67,50.01,21
2025-07-13T16:16:56.347068,1760,-0.0,-6.83,50.01,0
2025-07-13T16:16:56.347212,1761,-3.1,-6.7,50.01,21
2025-07-13T16:16:56.347422,1762,-0.0,-6.67,50.01,0
2025-07-13T16:16:56.347608,1763,-3.1,-6.84,50.01,21
2025-07-13T16:16:56.347754,1764,3.5,-6.75,50.01,-23
2025-07-13T16:16:56.347895,1765,-1.2,-6.66,50.01,8
2025-07-13T16:16:56.348132,1766,2.8,-6.78,50.01,-19
2025-07-13T16:16:56.929014,1756,-2.8,-6.7,50.01,19
2025-07-13T16:16:56.929432,1757,1.2,-6.78,50.01,-8
2025-07-13T16:16:56.929671,1758,0.3,-6.82,50.01,-2
2025-07-13T16:16:56.929838,1759,-1.0,-6.73,50.01,7
2025-07-13T16:16:56.929992,1760,-3.1,-6.67,50.01,21
2025-07-13T16:16:56.930122,1761,-0.0,-6.83,50.01,0
2025-07-13T16:16:56.930186,1762,-3.1,-6.7,50.01,21
2025-07-13T16:16:56.930219,1763,-0.0,-6.67,50.01,0
2025-07-13T16:16:56.930254,1764,-3.1,-6.84,50.01,21
2025-07-13T16:16:56.930287,1765,3.5,-6.75,50.01,-23
2025-07-13T16:16:56.930321,1766,-1.2,-6.66,50.01,8
2025-07-13T16:16:56.930353,1767,2.8,-6.78,50.01,-19
2025-07-13T16:16:56.930403,1768,-2.5,-6.74,50.01,17
2025-07-13T16:16:57.850784,1769,-2.5,-6.74,50.01,17
2025-07-13T16:16:57.850974,1770,-2.4,-6.66,50.01,16
2025-07-13T16:16:57.852297,1771,3.1,-6.67,50.01,-21
2025-07-13T16:16:57.852399,1772,-0.9,-6.82,50.01,6
2025-07-13T16:16:57.852560,1773,2.9,-6.73,50.01,-19
2025-07-13T16:16:57.852632,1774,0.1,-6.71,50.01,0
2025-07-13T16:16:57.852687,1775,3.5,-6.74,50.01,-24
2025-07-13T16:16:57.852737,1776,2.8,-6.72,50.01,-19
2025-07-13T16:16:57.852786,1777,-2.1,-6.67,50.01,14
2025-07-13T16:16:57.852835,1778,3.2,-6.83,50.01,-22
2025-07-13T16:16:57.852882,1779,1.9,-6.75,50.01,-13
2025-07-13T16:16:57.852931,1780,-2.1,-6.65,50.01,14
2025-07-13T16:16:57.853005,1781,-1.2,-6.78,50.01,8
2025-07-13T16:16:58.208927,1781,-2.4,-6.69,50.01,16
2025-07-13T16:16:58.209071,1782,-2.3,-6.68,50.01,16
2025-07-13T16:16:58.209113,1783,1.3,-6.86,50.01,-9
2025-07-13T16:16:58.209179,1784,0.8,-6.79,50.01,-5
2025-07-13T16:16:58.209216,1785,0.7,-6.69,50.01,-5
2025-07-13T16:16:58.209249,1786,-1.4,-6.83,50.01,10
2025-07-13T16:16:58.209282,1787,3.0,-6.71,50.01,-20
2025-07-13T16:16:58.209321,1788,2.9,-6.81,50.01,-20
2025-07-13T16:16:58.209391,1789,1.4,-6.74,50.01,-10
2025-07-13T16:16:58.209439,1790,3.3,-6.79,50.01,-22
2025-07-13T16:16:58.209485,1791,0.8,-6.71,50.01,-5
2025-07-13T16:16:58.209524,1792,-0.5,-6.81,50.01,3
2025-07-13T16:16:58.965894,1782,-2.4,-6.69,50.01,16
2025-07-13T16:16:58.966122,1783,-2.3,-6.68,50.01,16
2025-07-13T16:16:58.966222,1784,1.3,-6.86,50.01,-9
2025-07-13T16:16:58.966284,1785,0.8,-6.79,50.01,-5
2025-07-13T16:16:58.966330,1786,0.7,-6.69,50.01,-5
2025-07-13T16:16:58.966372,1787,-1.4,-6.83,50.01,10
2025-07-13T16:16:58.966414,1788,3.0,-6.71,50.01,-20
2025-07-13T16:16:58.966460,1789,2.9,-6.81,50.01,-20
2025-07-13T16:16:58.966523,1790,1.4,-6.74,50.01,-10
2025-07-13T16:16:58.966585,1791,3.3,-6.79,50.01,-22
2025-07-13T16:16:58.966627,1792,0.8,-6.71,50.01,-5
2025-07-13T16:16:58.966667,1793,-0.5,-6.81,50.01,3
2025-07-13T16:16:58.966707,1794,0.2,-6.76,50.01,-1
2025-07-13T16:16:59.310787,1794,1.4,-6.84,50.01,-10
2025-07-13T16:16:59.311070,1795,2.7,-6.69,50.01,-18
2025-07-13T16:16:59.311496,1796,-0.1,-6.71,50.01,1
2025-07-13T16:16:59.311837,1797,3.3,-6.69,50.01,-22
2025-07-13T16:16:59.312107,1798,2.7,-6.81,50.01,-18
2025-07-13T16:16:59.312373,1799,-1.9,-6.75,50.01,13
2025-07-13T16:16:59.312671,1800,1.8,-6.72,50.01,-12
2025-07-13T16:16:59.312956,1801,2.1,-6.79,50.01,-14
2025-07-13T16:16:59.313270,1802,-0.1,-6.66,50.01,1
2025-07-13T16:16:59.313431,1803,1.8,-6.78,50.01,-12
2025-07-13T16:16:59.313589,1804,-0.4,-6.65,50.01,3
2025-07-13T16:16:59.313730,1805,-1.0,-6.83,50.01,7
2025-07-13T16:16:59.898734,1795,1.4,-6.84,50.01,-10
2025-07-13T16:16:59.899006,1796,2.7,-6.69,50.01,-18
2025-07-13T16:16:59.899137,1797,-0.1,-6.71,50.01,1
2025-07-13T16:16:59.899247,1798,3.3,-6.69,50.01,-22
2025-07-13T16:16:59.899354,1799,2.7,-6.81,50.01,-18
2025-07-13T16:16:59.899459,1800,-1.9,-6.75,50.01,13
2025-07-13T16:16:59.899580,1801,1.8,-6.72,50.01,-12
2025-07-13T16:16:59.899689,1802,2.1,-6.79,50.01,-14
2025-07-13T16:16:59.899793,1803,-0.1,-6.66,50.01,1
2025-07-13T16:16:59.899918,1804,1.8,-6.78,50.01,-12
2025-07-13T16:16:59.900082,1805,-0.4,-6.65,50.01,3
2025-07-13T16:16:59.900233,1806,-1.0,-6.83,50.01,7
2025-07-13T16:16:59.900374,1807,0.6,-6.67,50.01,-4
2025-07-13T16:17:55.113864,1808,2.2,-6.66,50.01,-14
2025-07-13T16:17:55.114137,1809,2.4,-6.8,50.01,-16
2025-07-13T16:17:55.114267,1810,2.1,-6.85,50.01,-15
2025-07-13T16:17:55.114414,1811,1.5,-6.69,50.01,-10
2025-07-13T16:17:55.114593,1812,-2.8,-6.7,50.01,19
2025-07-13T16:17:55.114736,1813,-1.9,-6.73,50.01,13
2025-07-13T16:17:55.114867,1814,3.1,-6.79,50.01,-21
2025-07-13T16:17:55.114988,1815,-2.5,-6.64,50.01,17
2025-07-13T16:17:55.115113,1816,0.0,-6.76,50.01,0
2025-07-13T16:17:55.115255,1817,1.3,-6.83,50.01,-9
2025-07-13T16:17:55.115413,1818,-3.1,-6.76,50.01,21
2025-07-13T16:17:55.115564,1819,-2.5,-6.81,50.01,17
2025-07-13T16:17:55.115728,1820,-2.8,-6.83,50.01,19
2025-07-13T16:17:55.693960,1820,0.3,-6.81,50.01,-2
2025-07-13T16:17:55.694266,1821,2.5,-6.73,50.01,-17
2025-07-13T16:17:55.694450,1822,-1.8,-6.74,50.01,12
2025-07-13T16:17:55.694678,1823,0.6,-6.68,50.01,-4
2025-07-13T16:17:55.694857,1824,3.5,-6.76,50.01,-24
2025-07-13T16:17:55.694993,1825,2.5,-6.82,50.01,-17
2025-07-13T16:17:55.695120,1826,2.8,-6.77,50.01,-19
2025-07-13T16:17:55.695246,1827,0.7,-6.71,50.01,-4
2025-07-13T16:17:55.695436,1828,2.6,-6.83,50.01,-18
2025-07-13T16:17:55.695676,1829,-1.5,-6.84,50.01,10
2025-07-13T16:17:55.695906,1830,0.7,-6.69,50.01,-5
2025-07-13T16:17:55.696133,1831,0.7,-6.65,50.01,-5
2025-07-13T16:17:56.429301,1821,0.3,-6.81,50.01,-2
2025-07-13T16:17:56.429444,1822,2.5,-6.73,50.01,-17
2025-07-13T16:17:56.429497,1823,-1.8,-6.74,50.01,12
2025-07-13T16:17:56.429529,1824,0.6,-6.68,50.01,-4
2025-07-13T16:17:56.429573,1825,3.5,-6.76,50.01,-24
2025-07-13T16:17:56.429601,1826,2.5,-6.82,50.01,-17
2025-07-13T16:17:56.429628,1827,2.8,-6.77,50.01,-19
2025-07-13T16:17:56.429654,1828,0.7,-6.71,50.01,-4
2025-07-13T16:17:56.429681,1829,2.6,-6.83,50.01,-18
2025-07-13T16:17:56.429707,1830,-1.5,-6.84,50.01,10
2025-07-13T16:17:56.429733,1831,0.7,-6.69,50.01,-5
2025-07-13T16:17:56.429771,1832,0.7,-6.65,50.01,-5
2025-07-13T16:17:56.429800,1833,2.3,-6.65,50.01,-15
2025-07-13T16:17:56.854523,1833,-0.2,-6.72,50.01,1
2025-07-13T16:17:56.854689,1834,-3.0,-6.72,50.01,20
2025-07-13T16:17:56.854800,1835,-0.2,-6.66,50.01,1
2025-07-13T16:17:56.854878,1836,-2.1,-6.74,50.01,14
2025-07-13T16:17:56.854978,1837,3.2,-6.68,50.01,-21
2025-07-13T16:17:56.855088,1838,1.7,-6.71,50.01,-11
2025-07-13T16:17:56.855173,1839,2.6,-6.72,50.01,-18
2025-07-13T16:17:56.855240,1840,1.4,-6.78,50.01,-9
2025-07-13T16:17:56.855304,1841,0.2,-6.82,50.01,-1
2025-07-13T16:17:56.855398,1842,2.6,-6.79,50.01,-18
2025-07-13T16:17:56.855500,1843,3.0,-6.7,50.01,-20
2025-07-13T16:17:56.855611,1844,3.3,-6.74,50.01,-22
2025-07-13T16:17:57.496481,1834,-0.2,-6.72,50.01,1
2025-07-13T16:17:57.496665,1835,-3.0,-6.72,50.01,20
2025-07-13T16:17:57.496722,1836,-0.2,-6.66,50.01,1
2025-07-13T16:17:57.496763,1837,-2.1,-6.74,50.01,14
2025-07-13T16:17:57.496799,1838,3.2,-6.68,50.01,-21
2025-07-13T16:17:57.496835,1839,1.7,-6.71,50.01,-11
2025-07-13T16:17:57.496871,1840,2.6,-6.72,50.01,-18
2025-07-13T16:17:57.496905,1841,1.4,-6.78,50.01,-9
2025-07-13T16:17:57.496939,1842,0.2,-6.82,50.01,-1
2025-07-13T16:17:57.496972,1843,2.6,-6.79,50.01,-18
2025-07-13T16:17:57.497008,1844,3.0,-6.7,50.01,-20
2025-07-13T16:17:57.497048,1845,3.3,-6.74,50.01,-22
2025-07-13T16:17:57.497081,1846,0.5,-6.71,50.01,-3
2025-07-13T16:17:57.831917,1846,1.4,-6.64,50.01,-9
2025-07-13T16:17:57.832081,1847,-0.1,-6.7,50.01,1
2025-07-13T16:17:57.832192,1848,1.4,-6.69,50.01,-10
2025-07-13T16:17:57.832288,1849,3.0,-6.64,50.01,-20
2025-07-13T16:17:57.832383,1850,-1.1,-6.81,50.01,7
2025-07-13T16:17:57.832463,1851,-1.4,-6.83,50.01,9
2025-07-13T16:17:57.832548,1852,-0.1,-6.81,50.01,1
2025-07-13T16:17:57.832660,1853,-0.7,-6.77,50.01,5
2025-07-13T16:17:57.832739,1854,3.0,-6.65,50.01,-20
2025-07-13T16:17:57.832809,1855,-0.7,-6.81,50.01,5
2025-07-13T16:17:57.832911,1856,-1.0,-6.77,50.01,7
2025-07-13T16:17:57.833019,1857,-2.2,-6.66,50.01,15
2025-07-13T16:17:58.471104,1847,1.4,-6.64,50.01,-9
2025-07-13T16:17:58.471368,1848,-0.1,-6.7,50.01,1
2025-07-13T16:17:58.471498,1849,1.4,-6.69,50.01,-10
2025-07-13T16:17:58.471621,1850,3.0,-6.64,50.01,-20
2025-07-13T16:17:58.471732,1851,-1.1,-6.81,50.01,7
2025-07-13T16:17:58.471839,1852,-1.4,-6.83,50.01,9
2025-07-13T16:17:58.471944,1853,-0.1,-6.81,50.01,1
2025-07-13T16:17:58.472048,1854,-0.7,-6.77,50.01,5
2025-07-13T16:17:58.472150,1855,3.0,-6.65,50.01,-20
2025-07-13T16:17:58.472257,1856,-0.7,-6.81,50.01,5
2025-07-13T16:17:58.472403,1857,-1.0,-6.77,50.01,7
2025-07-13T16:17:58.472562,1858,-2.2,-6.66,50.01,15
2025-07-13T16:17:58.472712,1859,-2.3,-6.72,50.01,15
2025-07-13T16:17:58.816240,1859,1.1,-6.64,50.01,-8
2025-07-13T16:17:58.816514,1860,3.0,-6.71,50.01,-20
2025-07-13T16:17:58.816677,1861,-0.3,-6.73,50.01,2
2025-07-13T16:17:58.816791,1862,-0.4,-6.77,50.01,2
2025-07-13T16:17:58.816898,1863,-2.2,-6.63,50.01,15
2025-07-13T16:17:58.817005,1864,1.8,-6.79,50.01,-12
2025-07-13T16:17:58.817129,1865,3.4,-6.7,50.01,-23
2025-07-13T16:17:58.817405,1866,0.9,-6.7,50.01,-6
2025-07-13T16:17:58.817631,1867,-2.2,-6.71,50.01,15
2025-07-13T16:17:58.817807,1868,-2.2,-6.72,50.01,15
2025-07-13T16:17:58.818003,1869,-0.7,-6.78,50.01,4
2025-07-13T16:17:58.818218,1870,2.5,-6.8,50.01,-17
2025-07-13T16:17:59.391673,1860,1.1,-6.64,50.01,-8
2025-07-13T16:17:59.392062,1861,3.0,-6.71,50.01,-20
2025-07-13T16:17:59.392339,1862,-0.3,-6.73,50.01,2
2025-07-13T16:17:59.392603,1863,-0.4,-6.77,50.01,2
2025-07-13T16:17:59.392842,1864,-2.2,-6.63,50.01,15
2025-07-13T16:17:59.392953,1865,1.8,-6.79,50.01,-12
2025-07-13T16:17:59.393042,1866,3.4,-6.7,50.01,-23
2025-07-13T16:17:59.393318,1867,0.9,-6.7,50.01,-6
2025-07-13T16:17:59.393603,1868,-2.2,-6.71,50.01,15
2025-07-13T16:17:59.393867,1869,-2.2,-6.72,50.01,15
2025-07-13T16:17:59.394126,1870,-0.7,-6.78,50.01,4
2025-07-13T16:17:59.394386,1871,2.5,-6.8,50.01,-17
2025-07-13T16:17:59.394656,1872,-0.3,-6.71,50.01,2
2025-07-13T16:17:59.736418,1872,0.6,-6.82,50.01,-4
2025-07-13T16:17:59.736734,1873,-2.2,-6.66,50.01,14
2025-07-13T16:17:59.736880,1874,1.3,-6.64,50.01,-8
2025-07-13T16:17:59.737000,1875,1.6,-6.64,50.01,-10
2025-07-13T16:17:59.737159,1876,1.0,-6.63,50.01,-6
2025-07-13T16:17:59.737292,1877,-0.6,-6.68,50.01,4
2025-07-13T16:17:59.737409,1878,-2.1,-6.67,50.01,14
2025-07-13T16:17:59.737526,1879,3.2,-6.67,50.01,-21
2025-07-13T16:17:59.737656,1880,-0.9,-6.78,50.01,6
2025-07-13T16:17:59.737803,1881,-1.2,-6.75,50.01,8
2025-07-13T16:17:59.737969,1882,1.6,-6.69,50.01,-11
2025-07-13T16:17:59.738133,1883,-1.8,-6.83,50.01,12
2025-07-13T16:18:00.274034,1873,0.6,-6.82,50.01,-4
2025-07-13T16:18:00.274170,1874,-2.2,-6.66,50.01,14
2025-07-13T16:18:00.274217,1875,1.3,-6.64,50.01,-8
2025-07-13T16:18:00.274249,1876,1.6,-6.64,50.01,-10
2025-07-13T16:18:00.274278,1877,1.0,-6.63,50.01,-6
2025-07-13T16:18:00.274306,1878,-0.6,-6.68,50.01,4
2025-07-13T16:18:00.274333,1879,-2.1,-6.67,50.01,14
2025-07-13T16:18:00.274360,1880,3.2,-6.67,50.01,-21
2025-07-13T16:18:00.274387,1881,-0.9,-6.78,50.01,6
2025-07-13T16:18:00.274413,1882,-1.2,-6.75,50.01,8
2025-07-13T16:18:00.274440,1883,1.6,-6.69,50.01,-11
2025-07-13T16:18:00.274470,1884,-1.8,-6.83,50.01,12
2025-07-13T16:18:00.274496,1885,-0.9,-6.81,50.01,6
2025-07-13T16:18:00.663817,1885,-2.4,-6.74,50.01,16
2025-07-13T16:18:00.664033,1886,3.2,-6.77,50.01,-22
2025-07-13T16:18:00.664162,1887,1.6,-6.69,50.01,-11
2025-07-13T16:18:00.664256,1888,0.1,-6.81,50.01,-1
2025-07-13T16:18:00.664327,1889,2.0,-6.8,50.01,-13
2025-07-13T16:18:00.664397,1890,1.4,-6.81,50.01,-9
2025-07-13T16:18:00.664466,1891,1.1,-6.69,50.01,-7
2025-07-13T16:18:00.664564,1892,0.7,-6.67,50.01,-5
2025-07-13T16:18:00.664642,1893,3.2,-6.75,50.01,-22
2025-07-13T16:18:00.664705,1894,-1.7,-6.77,50.01,12
2025-07-13T16:18:00.664780,1895,0.1,-6.79,50.01,-1
2025-07-13T16:18:00.664846,1896,-1.4,-6.77,50.01,9
2025-07-13T16:18:01.247060,1886,-2.4,-6.74,50.01,16
2025-07-13T16:18:01.247210,1887,3.2,-6.77,50.01,-22
2025-07-13T16:18:01.247261,1888,1.6,-6.69,50.01,-11
2025-07-13T16:18:01.247293,1889,0.1,-6.81,50.01,-1
2025-07-13T16:18:01.247322,1890,2.0,-6.8,50.01,-13
2025-07-13T16:18:01.247350,1891,1.4,-6.81,50.01,-9
2025-07-13T16:18:01.247377,1892,1.1,-6.69,50.01,-7
2025-07-13T16:18:01.247402,1893,0.7,-6.67,50.01,-5
2025-07-13T16:18:01.247428,1894,3.2,-6.75,50.01,-22
2025-07-13T16:18:01.247461,1895,-1.7,-6.77,50.01,12
2025-07-13T16:18:01.247516,1896,0.1,-6.79,50.01,-1
2025-07-13T16:18:01.247561,1897,-1.4,-6.77,50.01,9
2025-07-13T16:18:01.247588,1898,2.9,-6.75,50.01,-20
2025-07-13T16:18:01.589434,1898,2.7,-6.8,50.01,-18
2025-07-13T16:18:01.589608,1899,-0.4,-6.75,50.01,3
2025-07-13T16:18:01.589662,1900,-0.8,-6.66,50.01,5
2025-07-13T16:18:01.589700,1901,2.4,-6.77,50.01,-16
2025-07-13T16:18:01.589735,1902,0.2,-6.68,50.01,-1
2025-07-13T16:18:01.589769,1903,-1.1,-6.81,50.01,7
2025-07-13T16:18:01.589801,1904,-2.6,-6.63,50.01,17
2025-07-13T16:18:01.589833,1905,-2.9,-6.62,50.01,19
2025-07-13T16:18:01.589866,1906,-1.3,-6.78,50.01,9
2025-07-13T16:18:01.589897,1907,-2.3,-6.78,50.01,16
2025-07-13T16:18:01.589930,1908,1.7,-6.78,50.01,-12
2025-07-13T16:18:01.589972,1909,1.1,-6.75,50.01,-8
2025-07-13T16:18:02.253854,1899,2.7,-6.8,50.01,-18
2025-07-13T16:18:02.254225,1900,-0.4,-6.75,50.01,3
2025-07-13T16:18:02.254424,1901,-0.8,-6.66,50.01,5
